/temp,120
/1,time
/2,seqv
/3,creq
1 1.8 1e-04
1 3.6 3e-04
1 5.4 4e-04
1 7.2 6e-04
1 9 9e-04
1 10.8 0.0011
1 12.6 0.0015
1 14.4 0.0019
1 16.2 0.0024
1 18 0.0031
10 1.8 1e-04
10 3.6 3e-04
10 5.4 5e-04
10 7.2 7e-04
10 9 9e-04
10 10.8 0.0013
10 12.6 0.0017
10 14.4 0.0023
10 16.2 0.0031
10 18 0.0041
100 1.8 2e-04
100 3.6 3e-04
100 5.4 5e-04
100 7.2 8e-04
100 9 0.0012
100 10.8 0.0016
100 12.6 0.0022
100 14.4 0.003
100 16.2 0.0041
100 18 0.0055
1000 1.8 3e-04
1000 3.6 7e-04
1000 5.4 0.001
1000 7.2 0.0015
1000 9 0.002
1000 10.8 0.0027
1000 12.6 0.0035
1000 14.4 0.0045
1000 16.2 0.0058
1000 18 0.0075
10000 1.8 7e-04
10000 3.6 0.0013
10000 5.4 0.002
10000 7.2 0.0028
10000 9 0.0036
10000 10.8 0.0045
10000 12.6 0.0055
10000 14.4 0.0067
10000 16.2 0.008
10000 18 0.0094
